"Square_id" "Abundance" "Richness" "Shannon" "Abundance.w2" "Abundance.2" "Shannon.w2" "Microplot_id" "Plot_id" "Crop" "Humidity"
"2793" "YR2-D16-YRM-1-13" 0 0 0 0 0 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 7.2
"2794" "YR2-D16-YRM-1-15" 0 0 0 0 0 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 5.2
"2795" "YR2-D16-YRM-1-17" 2 2 0.693147180559945 1 1 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 6.4
"2796" "YR2-D16-YRM-1-19" 1 1 0 0 1 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 4.5
"2797" "YR2-D16-YRM-1-21" 1 1 0 0 1 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 4.3
"2798" "YR2-D16-YRM-1-23" 0 0 0 0 0 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 4.5
"2799" "YR2-D16-YRM-1-25" 1 1 0 0 1 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 6.4
"2800" "YR2-D16-YRM-1-3" 0 0 0 0 0 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 5.2
"2801" "YR2-D16-YRM-1-5" 0 0 0 0 0 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 6.2
"2802" "YR2-D16-YRM-1-7" 1 1 0 0 1 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 6.3
"2803" "YR2-D16-YRM-1-9" 0 0 0 0 0 0 "YR2-D16-YRM-1" "YR2-D16" "YRM" 5.2
"2804" "YR2-D16-YRM-2-1" 2 2 0.693147180559945 1 1 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 6.2
"2805" "YR2-D16-YRM-2-11" 0 0 0 0 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 2.1
"2806" "YR2-D16-YRM-2-13" 0 0 0 0 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 6.7
"2807" "YR2-D16-YRM-2-15" 2 1 0 2 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 6.5
"2808" "YR2-D16-YRM-2-17" 0 0 0 0 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 7.7
"2809" "YR2-D16-YRM-2-19" 1 1 0 1 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 3.6
"2810" "YR2-D16-YRM-2-21" 1 1 0 1 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 9.2
"2811" "YR2-D16-YRM-2-23" 2 2 0.693147180559945 2 0 0.693147180559945 "YR2-D16-YRM-2" "YR2-D16" "YRM" 6.3
"2812" "YR2-D16-YRM-2-25" 1 1 0 1 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 8.1
"2813" "YR2-D16-YRM-2-3" 4 3 1.03972077083992 3 1 0.636514168294813 "YR2-D16-YRM-2" "YR2-D16" "YRM" 8.9
"2814" "YR2-D16-YRM-2-5" 3 1 0 0 3 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 5.8
"2815" "YR2-D16-YRM-2-7" 1 1 0 1 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 6.5
"2816" "YR2-D16-YRM-2-9" 0 0 0 0 0 0 "YR2-D16-YRM-2" "YR2-D16" "YRM" 5.3
"2817" "YR2-D16-YRM-3-1" 3 3 1.09861228866811 1 2 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 8.5
"2818" "YR2-D16-YRM-3-11" 3 1 0 0 3 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 6.8
"2819" "YR2-D16-YRM-3-13" 1 1 0 0 1 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 6.3
"2820" "YR2-D16-YRM-3-15" 0 0 0 0 0 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 5
"2821" "YR2-D16-YRM-3-17" 8 2 0.376770161256437 1 7 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 5.2
"2822" "YR2-D16-YRM-3-19" 2 1 0 0 2 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 7.1
"2823" "YR2-D16-YRM-3-21" 10 2 0.325082973391448 0 10 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 8.7
"2824" "YR2-D16-YRM-3-23" 6 2 0.450561208866305 0 6 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 7.4
"2825" "YR2-D16-YRM-3-25" 4 1 0 0 4 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 7.6
"2826" "YR2-D16-YRM-3-3" 2 1 0 0 2 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 7.7
"2827" "YR2-D16-YRM-3-5" 3 2 0.636514168294813 1 2 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 6.4
"2828" "YR2-D16-YRM-3-7" 0 0 0 0 0 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 7
"2829" "YR2-D16-YRM-3-9" 1 1 0 0 1 0 "YR2-D16-YRM-3" "YR2-D16" "YRM" 8.2
"2830" "YR2-D16-YRM-4-1" 0 0 0 0 0 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 8
"2831" "YR2-D16-YRM-4-11" 5 1 0 0 5 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 6.2
"2832" "YR2-D16-YRM-4-13" 4 2 0.693147180559945 0 4 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 5.3
"2833" "YR2-D16-YRM-4-15" 0 0 0 0 0 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 7
"2834" "YR2-D16-YRM-4-17" 2 2 0.693147180559945 1 1 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 4.2
"2835" "YR2-D16-YRM-4-19" 0 0 0 0 0 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 7.8
"2836" "YR2-D16-YRM-4-21" 4 1 0 0 4 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 3.3
"2837" "YR2-D16-YRM-4-23" 1 1 0 0 1 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 4
"2838" "YR2-D16-YRM-4-25" 3 2 0.636514168294813 0 3 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 5.5
"2839" "YR2-D16-YRM-4-3" 1 1 0 0 1 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 5.7
"2840" "YR2-D16-YRM-4-5" 0 0 0 0 0 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 4.2
"2841" "YR2-D16-YRM-4-7" 4 2 0.693147180559945 2 2 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 5.7
"2842" "YR2-D16-YRM-4-9" 0 0 0 0 0 0 "YR2-D16-YRM-4" "YR2-D16" "YRM" 5.9
"2843" "YR2-D16-YRM-5-1" 1 1 0 0 1 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 8.8
"2844" "YR2-D16-YRM-5-11" 1 1 0 1 0 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 10.4
"2845" "YR2-D16-YRM-5-13" 2 2 0.693147180559945 0 2 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 6.1
"2846" "YR2-D16-YRM-5-15" 0 0 0 0 0 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 8.6
"2847" "YR2-D16-YRM-5-17" 0 0 0 0 0 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 11.5
"2848" "YR2-D16-YRM-5-19" 0 0 0 0 0 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 8.4
"2849" "YR2-D16-YRM-5-21" 5 4 1.33217904021012 4 1 1.03972077083992 "YR2-D16-YRM-5" "YR2-D16" "YRM" 6.9
"2850" "YR2-D16-YRM-5-23" 8 1 0 0 8 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 7.6
"2851" "YR2-D16-YRM-5-25" 3 3 1.09861228866811 2 1 0.693147180559945 "YR2-D16-YRM-5" "YR2-D16" "YRM" 10
"2852" "YR2-D16-YRM-5-3" 0 0 0 0 0 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 9.5
"2853" "YR2-D16-YRM-5-5" 0 0 0 0 0 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 6.5
"2854" "YR2-D16-YRM-5-7" 1 1 0 0 1 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 10.4
"2855" "YR2-D16-YRM-5-9" 0 0 0 0 0 0 "YR2-D16-YRM-5" "YR2-D16" "YRM" 10.6
"2856" "YR2-R16-YRU-1-1" 79 3 0.185624710405236 3 76 0.636514168294813 "YR2-R16-YRU-1" "YR2-R16" "YRU" 19
"2857" "YR2-R16-YRU-1-10" 9 2 0.529706199057654 7 2 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 18
"2858" "YR2-R16-YRU-1-11" 36 3 0.339878830414062 3 33 0.636514168294813 "YR2-R16-YRU-1" "YR2-R16" "YRU" 23
"2859" "YR2-R16-YRU-1-12" 27 2 0.264052051825629 2 25 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 21
"2860" "YR2-R16-YRU-1-13" 16 2 0.233791658706459 1 15 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 22
"2861" "YR2-R16-YRU-1-14" 12 2 0.679193265991526 7 5 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 21
"2862" "YR2-R16-YRU-1-15" 4 1 0 0 4 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 22
"2863" "YR2-R16-YRU-1-16" 69 3 0.253946947941886 4 65 0.562335144618808 "YR2-R16-YRU-1" "YR2-R16" "YRU" 28
"2864" "YR2-R16-YRU-1-17" 71 3 0.147843978207359 2 69 0.693147180559945 "YR2-R16-YRU-1" "YR2-R16" "YRU" 26
"2865" "YR2-R16-YRU-1-18" 37 2 0.281401839591419 3 34 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 27
"2866" "YR2-R16-YRU-1-19" 27 3 0.752791533575824 9 18 0.348832095843032 "YR2-R16-YRU-1" "YR2-R16" "YRU" 27
"2867" "YR2-R16-YRU-1-2" 3 1 0 3 0 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 17
"2868" "YR2-R16-YRU-1-20" 7 3 0.796311640173813 2 5 0.693147180559945 "YR2-R16-YRU-1" "YR2-R16" "YRU" 27
"2869" "YR2-R16-YRU-1-21" 71 2 0.12831870551553 2 69 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 29
"2870" "YR2-R16-YRU-1-22" 50 5 0.45830087741246 5 45 1.33217904021012 "YR2-R16-YRU-1" "YR2-R16" "YRU" 26
"2871" "YR2-R16-YRU-1-23" 20 4 0.587500931106207 3 17 1.09861228866811 "YR2-R16-YRU-1" "YR2-R16" "YRU" 31
"2872" "YR2-R16-YRU-1-24" 40 2 0.198515243345873 2 38 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 29
"2873" "YR2-R16-YRU-1-25" 32 4 0.820783830695925 10 22 0.639031859650177 "YR2-R16-YRU-1" "YR2-R16" "YRU" 25
"2874" "YR2-R16-YRU-1-3" 7 2 0.598269588585257 2 5 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 17
"2875" "YR2-R16-YRU-1-4" 5 2 0.500402423538188 1 4 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 17
"2876" "YR2-R16-YRU-1-5" 8 3 0.900256051268537 3 5 0.636514168294813 "YR2-R16-YRU-1" "YR2-R16" "YRU" 16
"2877" "YR2-R16-YRU-1-6" 20 2 0.422709087805991 3 17 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 17
"2878" "YR2-R16-YRU-1-7" 3 1 0 0 3 0 "YR2-R16-YRU-1" "YR2-R16" "YRU" 19
"2879" "YR2-R16-YRU-1-8" 5 3 1.05492016798614 3 2 0.636514168294813 "YR2-R16-YRU-1" "YR2-R16" "YRU" 19
"2880" "YR2-R16-YRU-1-9" 11 3 1.03619878481928 7 4 0.598269588585257 "YR2-R16-YRU-1" "YR2-R16" "YRU" 19
"2881" "YR2-R16-YRU-2-1" 52 1 0 0 52 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 23
"2882" "YR2-R16-YRU-2-10" 37 2 0.124250837389631 1 36 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 19
"2883" "YR2-R16-YRU-2-11" 36 2 0.126930545341402 1 35 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 31
"2884" "YR2-R16-YRU-2-12" 26 2 0.163023629494366 1 25 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 28
"2885" "YR2-R16-YRU-2-13" 41 1 0 0 41 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 25
"2886" "YR2-R16-YRU-2-14" 84 1 0 0 84 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 24
"2887" "YR2-R16-YRU-2-15" 35 3 0.34706682575481 3 32 0.636514168294813 "YR2-R16-YRU-2" "YR2-R16" "YRU" 24
"2888" "YR2-R16-YRU-2-16" 9 1 0 0 9 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 25
"2889" "YR2-R16-YRU-2-17" 38 1 0 0 38 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 24
"2890" "YR2-R16-YRU-2-18" 30 1 0 0 30 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 25
"2891" "YR2-R16-YRU-2-19" 4 1 0 0 4 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 23
"2892" "YR2-R16-YRU-2-2" 35 1 0 0 35 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 29
"2893" "YR2-R16-YRU-2-20" 8 2 0.376770161256437 1 7 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 21
"2894" "YR2-R16-YRU-2-21" 5 2 0.500402423538188 1 4 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 27
"2895" "YR2-R16-YRU-2-22" 12 1 0 0 12 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 28
"2896" "YR2-R16-YRU-2-23" 4 1 0 0 4 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 24
"2897" "YR2-R16-YRU-2-24" 14 1 0 0 14 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 25
"2898" "YR2-R16-YRU-2-25" 7 2 0.410116318288409 1 6 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 28
"2899" "YR2-R16-YRU-2-3" 50 2 0.098039113279732 1 49 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 17
"2900" "YR2-R16-YRU-2-4" 103 1 0 0 103 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 23
"2901" "YR2-R16-YRU-2-5" 23 1 0 0 23 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 26
"2902" "YR2-R16-YRU-2-6" 58 1 0 0 58 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 26
"2903" "YR2-R16-YRU-2-7" 28 1 0 0 28 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 25
"2904" "YR2-R16-YRU-2-8" 22 1 0 0 22 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 17
"2905" "YR2-R16-YRU-2-9" 58 1 0 0 58 0 "YR2-R16-YRU-2" "YR2-R16" "YRU" 22
"2906" "YR2-R16-YRU-3-1" 28 2 0.154076103671029 1 27 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 23
"2907" "YR2-R16-YRU-3-10" 87 2 0.0627602166108864 1 86 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 30
"2908" "YR2-R16-YRU-3-11" 52 2 0.0950301172556463 1 51 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 28
"2909" "YR2-R16-YRU-3-12" 152 1 0 0 152 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 30
"2910" "YR2-R16-YRU-3-13" 38 2 0.121692402678062 1 37 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 27
"2911" "YR2-R16-YRU-3-14" 23 4 1.30230311240436 13 10 1.09283055352849 "YR2-R16-YRU-3" "YR2-R16" "YRU" 27
"2912" "YR2-R16-YRU-3-15" 98 4 0.212967438930773 4 94 1.03972077083992 "YR2-R16-YRU-3" "YR2-R16" "YRU" 30
"2913" "YR2-R16-YRU-3-16" 47 2 0.102966660465412 1 46 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 28
"2914" "YR2-R16-YRU-3-17" 60 1 0 0 60 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 31
"2915" "YR2-R16-YRU-3-18" 42 1 0 0 42 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 27
"2916" "YR2-R16-YRU-3-19" 52 3 0.257292007647954 3 49 0.636514168294813 "YR2-R16-YRU-3" "YR2-R16" "YRU" 27
"2917" "YR2-R16-YRU-3-2" 73 2 0.0723777895161175 1 72 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 29
"2918" "YR2-R16-YRU-3-20" 184 5 0.134869273042475 3 181 1.09861228866811 "YR2-R16-YRU-3" "YR2-R16" "YRU" 30
"2919" "YR2-R16-YRU-3-21" 69 2 0.259965824927846 5 64 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 25
"2920" "YR2-R16-YRU-3-22" 44 2 0.354051139344927 5 39 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 30
"2921" "YR2-R16-YRU-3-23" 36 3 0.411313778578455 4 32 0.562335144618808 "YR2-R16-YRU-3" "YR2-R16" "YRU" 30
"2922" "YR2-R16-YRU-3-24" 42 3 0.302783938279175 3 39 0.636514168294813 "YR2-R16-YRU-3" "YR2-R16" "YRU" 28
"2923" "YR2-R16-YRU-3-25" 82 3 0.26015589449336 5 77 0.500402423538188 "YR2-R16-YRU-3" "YR2-R16" "YRU" 26
"2924" "YR2-R16-YRU-3-3" 101 2 0.300471306103263 9 92 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 26
"2925" "YR2-R16-YRU-3-4" 106 6 0.575261927735759 14 92 1.40032657623119 "YR2-R16-YRU-3" "YR2-R16" "YRU" 28
"2926" "YR2-R16-YRU-3-5" 58 3 0.173896550526275 2 56 0.693147180559945 "YR2-R16-YRU-3" "YR2-R16" "YRU" 36
"2927" "YR2-R16-YRU-3-6" 175 3 0.097612577506178 3 172 0.636514168294813 "YR2-R16-YRU-3" "YR2-R16" "YRU" 31
"2928" "YR2-R16-YRU-3-7" 277 2 0.0239068963031024 1 276 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 35
"2929" "YR2-R16-YRU-3-8" 91 2 0.180319025556099 4 87 0 "YR2-R16-YRU-3" "YR2-R16" "YRU" 29
"2930" "YR2-R16-YRU-3-9" 44 3 0.216414089193228 2 42 0.693147180559945 "YR2-R16-YRU-3" "YR2-R16" "YRU" 28
"2931" "YR2-R16-YRU-4-1" 23 3 0.739321330224592 7 16 0.410116318288409 "YR2-R16-YRU-4" "YR2-R16" "YRU" 29
"2932" "YR2-R16-YRU-4-10" 36 4 0.61912858631753 6 30 1.01140426470735 "YR2-R16-YRU-4" "YR2-R16" "YRU" 28
"2933" "YR2-R16-YRU-4-11" 12 3 0.566085738959629 2 10 0.693147180559945 "YR2-R16-YRU-4" "YR2-R16" "YRU" 39
"2934" "YR2-R16-YRU-4-12" 18 1 0 0 18 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 41
"2935" "YR2-R16-YRU-4-13" 3 2 0.636514168294813 1 2 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 39
"2936" "YR2-R16-YRU-4-14" 17 2 0.223718076065834 1 16 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 40
"2937" "YR2-R16-YRU-4-15" 10 3 0.639031859650177 2 8 0.693147180559945 "YR2-R16-YRU-4" "YR2-R16" "YRU" 39
"2938" "YR2-R16-YRU-4-16" 11 2 0.474139313057837 2 9 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 34
"2939" "YR2-R16-YRU-4-17" 7 3 0.955699891112534 3 4 0.636514168294813 "YR2-R16-YRU-4" "YR2-R16" "YRU" 36
"2940" "YR2-R16-YRU-4-18" 1 1 0 1 0 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 32
"2941" "YR2-R16-YRU-4-19" 5 2 0.500402423538188 0 5 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 35
"2942" "YR2-R16-YRU-4-2" 20 3 1.01041275378054 12 8 0.562335144618808 "YR2-R16-YRU-4" "YR2-R16" "YRU" 32
"2943" "YR2-R16-YRU-4-20" 7 3 0.796311640173813 2 5 0.693147180559945 "YR2-R16-YRU-4" "YR2-R16" "YRU" 43
"2944" "YR2-R16-YRU-4-21" 11 3 0.916464885539471 5 6 0.500402423538188 "YR2-R16-YRU-4" "YR2-R16" "YRU" 35
"2945" "YR2-R16-YRU-4-22" 10 3 0.89794572485678 4 6 0.562335144618808 "YR2-R16-YRU-4" "YR2-R16" "YRU" 38
"2946" "YR2-R16-YRU-4-23" 6 2 0.450561208866305 1 5 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 30
"2947" "YR2-R16-YRU-4-24" 7 2 0.410116318288409 1 6 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 42
"2948" "YR2-R16-YRU-4-25" 15 1 0 0 15 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 46
"2949" "YR2-R16-YRU-4-3" 26 3 0.431071102348777 3 23 0.636514168294813 "YR2-R16-YRU-4" "YR2-R16" "YRU" 27
"2950" "YR2-R16-YRU-4-4" 25 3 0.334221146213383 2 23 0.693147180559945 "YR2-R16-YRU-4" "YR2-R16" "YRU" 37
"2951" "YR2-R16-YRU-4-5" 47 3 0.205470749802306 2 45 0.693147180559945 "YR2-R16-YRU-4" "YR2-R16" "YRU" 34
"2952" "YR2-R16-YRU-4-6" 14 3 0.655975732336547 3 11 0.636514168294813 "YR2-R16-YRU-4" "YR2-R16" "YRU" 29
"2953" "YR2-R16-YRU-4-7" 24 4 0.815186210795646 6 18 1.01140426470735 "YR2-R16-YRU-4" "YR2-R16" "YRU" 29
"2954" "YR2-R16-YRU-4-8" 15 4 0.857174043642079 4 11 1.03972077083992 "YR2-R16-YRU-4" "YR2-R16" "YRU" 30
"2955" "YR2-R16-YRU-4-9" 14 2 0.257318640543832 1 13 0 "YR2-R16-YRU-4" "YR2-R16" "YRU" 31
"2956" "YR2-R16-YRU-5-1" 6 2 0.450561208866305 1 5 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 23
"2957" "YR2-R16-YRU-5-10" 20 2 0.325082973391448 2 18 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 32
"2958" "YR2-R16-YRU-5-11" 21 2 0.191444081957717 1 20 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 29
"2959" "YR2-R16-YRU-5-12" 11 3 0.600166073159646 2 9 0.693147180559945 "YR2-R16-YRU-5" "YR2-R16" "YRU" 32
"2960" "YR2-R16-YRU-5-13" 10 2 0.325082973391448 1 9 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 30
"2961" "YR2-R16-YRU-5-14" 22 2 0.184907399167776 1 21 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 31
"2962" "YR2-R16-YRU-5-15" 16 2 0.233791658706459 1 15 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 28
"2963" "YR2-R16-YRU-5-16" 27 2 0.158410570131791 1 26 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 26
"2964" "YR2-R16-YRU-5-17" 7 3 0.955699891112534 3 4 0.636514168294813 "YR2-R16-YRU-5" "YR2-R16" "YRU" 31
"2965" "YR2-R16-YRU-5-18" 10 1 0 0 10 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 31
"2966" "YR2-R16-YRU-5-19" 8 3 0.974314752869349 5 3 0.500402423538188 "YR2-R16-YRU-5" "YR2-R16" "YRU" 25
"2967" "YR2-R16-YRU-5-2" 11 3 0.994923632571775 5 6 0.673011667009257 "YR2-R16-YRU-5" "YR2-R16" "YRU" 26
"2968" "YR2-R16-YRU-5-20" 6 2 0.450561208866305 1 5 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 25
"2969" "YR2-R16-YRU-5-21" 16 1 0 0 16 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 33
"2970" "YR2-R16-YRU-5-22" 26 1 0 0 26 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 33
"2971" "YR2-R16-YRU-5-23" 16 2 0.233791658706459 1 15 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 33
"2972" "YR2-R16-YRU-5-24" 20 3 0.394397691447443 2 18 0.693147180559945 "YR2-R16-YRU-5" "YR2-R16" "YRU" 35
"2973" "YR2-R16-YRU-5-25" 12 3 0.566085738959629 2 10 0.693147180559945 "YR2-R16-YRU-5" "YR2-R16" "YRU" 32
"2974" "YR2-R16-YRU-5-3" 1 1 0 1 0 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 36
"2975" "YR2-R16-YRU-5-4" 3 3 1.09861228866811 3 0 1.09861228866811 "YR2-R16-YRU-5" "YR2-R16" "YRU" 31
"2976" "YR2-R16-YRU-5-5" 16 4 0.688567369302283 3 13 1.09861228866811 "YR2-R16-YRU-5" "YR2-R16" "YRU" 34
"2977" "YR2-R16-YRU-5-6" 7 1 0 0 7 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 32
"2978" "YR2-R16-YRU-5-7" 10 2 0.325082973391448 1 9 0 "YR2-R16-YRU-5" "YR2-R16" "YRU" 29
"2979" "YR2-R16-YRU-5-8" 13 3 0.535961049709069 2 11 0.693147180559945 "YR2-R16-YRU-5" "YR2-R16" "YRU" 35
"2980" "YR2-R16-YRU-5-9" 36 3 0.472441694469468 5 31 0.500402423538188 "YR2-R16-YRU-5" "YR2-R16" "YRU" 36
"2981" "YR3-D16-YRM-1-1" 1 1 0 0 1 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 8.2
"2982" "YR3-D16-YRM-1-11" 3 3 1.09861228866811 1 2 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 7.1
"2983" "YR3-D16-YRM-1-13" 2 1 0 0 2 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 6.4
"2984" "YR3-D16-YRM-1-15" 6 2 0.636514168294813 2 4 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 5.1
"2985" "YR3-D16-YRM-1-17" 0 0 0 0 0 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 5.6
"2986" "YR3-D16-YRM-1-19" 5 2 0.500402423538188 0 5 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 7.5
"2987" "YR3-D16-YRM-1-21" 5 2 0.500402423538188 0 5 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 6.7
"2988" "YR3-D16-YRM-1-23" 0 0 0 0 0 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 6.3
"2989" "YR3-D16-YRM-1-25" 0 0 0 0 0 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 9.3
"2990" "YR3-D16-YRM-1-3" 6 2 0.450561208866305 0 6 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 8.8
"2991" "YR3-D16-YRM-1-5" 5 2 0.673011667009257 0 5 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 9.9
"2992" "YR3-D16-YRM-1-7" 0 0 0 0 0 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 6.2
"2993" "YR3-D16-YRM-1-9" 0 0 0 0 0 0 "YR3-D16-YRM-1" "YR3-D16" "YRM" 7
"2994" "YR3-D16-YRM-2-1" 7 3 1.07899220787758 2 5 0 "YR3-D16-YRM-2" "YR3-D16" "YRM" 7.1
